PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,No. of inlinks dofollow,No. of inlinks nofollow,No. of href inlinks
20,https://siliconbased.dev/ip-address-lookup,"IP Address Lookup: Geolocation, ISP & Network Info",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/html-entity-encoder,HTML Entity Encoder & Decoder,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/chmod/500,chmod 500 (r-x------) — Linux File Permissions Explained,text/html; charset=utf-8,false,200,0,1,1,0,1
20,https://siliconbased.dev/ip-lookup,"IP Address Lookup | Free Geolocation, ISP & ASN Tool",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/guide-data-formats-complete,"Working with Data Formats: JSON, YAML, XML & CSV",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/subnet-calculator,Subnet Calculator — IP Network Address Planner,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/2-hour-timer,2 Hour Timer - Focus & Productivity Countdown,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/chmod/770,chmod 770 (rwxrwx---) — Linux File Permissions Explained,text/html; charset=utf-8,false,200,0,2,1,0,1
20,https://siliconbased.dev/placeholder-image,Placeholder Image Generator | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/unix-timestamp-converter,Unix Timestamp Converter & Epoch Time Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/license-picker,Open Source License Picker | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/url-encoder-decoder,URL Encoder/Decoder: Percent-Encode & Decode URLs Online,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/chmod-recursive,Find & Replace Text Tool | Free Online Utility,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/ssl-certificate-checker,"SSL Certificate Checker: Verify HTTPS, Expiry & Chain of",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/core-app-dashboard,Building a Core App Dashboard: Complete Guide,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/html-entities,HTML Entity Encoder & Decoder | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/guide-web-security-complete,Web Security Essentials for Developers (2026),text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/guide-sql-basics,SQL Quick Reference Guide | Commands & Examples,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/text-transform,Text Case Converter | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/js-framework-sizes,JavaScript Framework Bundle Size Comparison 2026,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/list-ssg,Best Static Site Generators | Compare SSGs,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/ama-citation-generator,AMA Citation Generator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/list-css-frameworks,"CSS Frameworks Compared | Tailwind, Bootstrap, Bulma,",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/sql-formatter,SQL Formatter & Beautifier — Format and Beautify SQL Queries,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/guide-css-selectors,CSS Selectors Reference Guide | Free Cheat Sheet,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/chmod/400,chmod 400 (r--------) — Linux File Permissions Explained,text/html; charset=utf-8,false,200,0,1,1,0,1
20,https://siliconbased.dev/number-base,Number Base Converter | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/genshin-tier-list,Genshin Tier List - Meta Rankings & Analysis,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/guide-css-tools-complete,CSS Tools Every Developer Needs (2026),text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/html-markdown,HTML ↔ Markdown Converter | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/api-response-times,API Response Time Benchmark 2026 | siliconbased.dev,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/uuid-generator,UUID Generator & Validator | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/terms-generator,Terms of Service Generator | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/chatgpt-image-generator,ChatGPT Image Generator Guide & Tips,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/bottleneck-calculator,PC Bottleneck Calculator & Analyzer,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/chmod/666,chmod 666 (rw-rw-rw-) — Linux File Permissions Explained,text/html; charset=utf-8,false,200,0,1,1,0,1
20,https://siliconbased.dev/adobe-qr-code-generator,Adobe QR Code Generator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/bing-ai-image-generator,Bing AI Image Generator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/guide-markdown,Markdown Syntax Guide | Reference & Cheat Sheet,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/dns-lookup,"DNS Lookup Tool: Query A, AAAA, MX, CNAME, TXT & NS Records",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/guide-devops-complete,"DevOps Toolkit: Docker, Git, Nginx & SSH Guide",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/http-status-codes,HTTP Status Codes Reference: Every Code Explained with,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/chmod/664,chmod 664 (rw-rw-r--) — Linux File Permissions Explained,text/html; charset=utf-8,false,200,0,2,1,0,1
20,https://siliconbased.dev/square-dashboard,The Ultimate Guide to the Square Dashboard in 2026,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/js-minifier,JavaScript Minifier — Compress & Minify JS Code Online,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/freight-class-calculator,Freight Class Calculator: Density & NMFC Class Estimator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/user-agent-parser,User Agent Parser | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/list-icon-sets,Best Free Icon Sets | Curated Developer List & Comparison,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/favicon-generator,"Favicon Generator | Create Free ICO, PNG, SVG Favicons",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/svg-optimizer,SVG Optimizer — Compress SVG Files Online | Free Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/escape-unescape,String Escape & Unescape | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://siliconbased.dev/url-encoder,URL Encoder & Decoder | Free Online Tool,text/html; charset=utf-8,false,200,0,0,1,0,1
