PR,URL,Title,Content type,Is rendered page,HTTP status code,H1,Meta description,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://westmountfundamentals.com/margin-calculator,Margin & Leverage Calculator | Westmount Fundamentals,text/html; charset=utf-8,false,200,Margin & Leverage Calculator,At what price does your broker force-sell your positions? Enter your margin details to find your exact margin call trigger and simulate leveraged scenarios.,319,<truncated>,2019,14062963979942981773,0,true
20,https://westmountfundamentals.com/warren-buffett-portfolio-2026,Warren Buffett's Portfolio 2026: Every Berkshire Hathaway...,text/html; charset=utf-8,false,200,Warren Buffett,See every stock Warren Buffett owns in 2026. One surprising sector makes up a massive chunk of Berkshire Hathaway's portfolio. Discover what he bought and sold.,906,<truncated>,6264,1242262664644380967,0,true
20,https://westmountfundamentals.com/bond-yield-curve-2026,Treasury Yield Curve 2026: Current Rates and Inversion An...,text/html; charset=utf-8,false,200,Treasury Yield Curve 2026: Current Rates and Inversion An...,Is the yield curve predicting a recession right now? Compare the current US Treasury yield curve to 1 and 2 years ago to uncover what it signals about the economy.,538,<truncated>,3379,16054336686649946132,0,true
20,https://westmountfundamentals.com/guide-bond-ratings,Understanding Bond Ratings & Fixed Income,text/html; charset=utf-8,false,200,Understanding Bond Ratings & Fixed Income,"Moody's, S&P, and Fitch don't always agree — and the differences can cost you. A practical guide to bond ratings, the yield curve, and building a ladder.",1748,<truncated>,10726,940975382141969269,0,true
20,https://westmountfundamentals.com/magnificent-seven-stocks-2026,"Magnificent 7 Stocks 2026: Performance, Valuations, and W...",text/html; charset=utf-8,false,200,"Magnificent 7 Stocks 2026: Performance, Valuations, and W...",Is the stock market dangerously top-heavy? We analyze the Magnificent 7's staggering combined weight and valuations. The data exposes a massive concentration risk that could redefine your portfolio's future.,440,<truncated>,2846,18219698219868246627,0,true
20,https://westmountfundamentals.com/short-squeeze-candidates-march-2026,Short Squeeze Candidates March 2026: Stocks Most Likely t...,text/html; charset=utf-8,false,200,Short Squeeze Candidates March 2026: Stocks Most Likely t...,"Discover which stocks have the highest short interest in March 2026. Is a short squeeze brewing? We analyze the data, catalysts, and historical examples.",791,<truncated>,4891,15282265079904533207,0,true
20,https://westmountfundamentals.com/best-sp500-index-funds-2026,Best S&P 500 Index Funds 2026: VOO vs IVV vs SPLG vs SPY,text/html; charset=utf-8,false,200,Best S&P 500 Index Funds 2026: VOO vs IVV vs SPLG vs SPY,We analyzed 7 major S&P 500 funds and ETFs. The absolute cheapest S&P 500 ETF isn't VOO or SPY. See our definitive breakdown of hidden costs and fees.,712,<truncated>,4313,16400285596038750380,0,true
20,https://westmountfundamentals.com/dividend-yield-calculator,Dividend Yield Calculator: Annual Income Estimator,text/html; charset=utf-8,false,200,Dividend Yield Calculator: Annual Income Estimator,"Calculate expected annual dividend income, project yield-on-cost, and estimate portfolio growth based on real market data with our interactive calculator.",428,<truncated>,2769,4592906672783114110,0,true
20,https://westmountfundamentals.com/vea-etf-review-2026,VEA ETF Review: Vanguard Developed Markets (2026),text/html; charset=utf-8,false,200,VEA ETF Review: Vanguard Developed Markets (2026),"Complete review of Vanguard VEA ETF. Expense ratio, holdings, performance, and comparison vs IEFA and SPDW. Best for international stock diversification.",454,<truncated>,2974,16259593685589072942,0,true
20,https://westmountfundamentals.com/guide-tax-efficient-investing,Tax-Efficient Investing: Complete Strategy Guide,text/html; charset=utf-8,false,200,Tax-Efficient Investing: Complete Strategy Guide,"Discover proven tax-efficient investing strategies, asset location rules, and ways to minimize investment taxes in your portfolio.",729,<truncated>,4675,4263148761949193191,0,true
20,https://westmountfundamentals.com/sp500-sector-weights,S&P 500 Sector Weights: The 25-Year Rotation (2000-2026),text/html; charset=utf-8,false,200,S&P 500 Sector Weights: The 25-Year Rotation (2000-2026),Tech crashed from 25% to 15% after the dot-com bust — then climbed back above 30%. A 25-year time-lapse of how the S&P 500 reshuffled itself.,601,<truncated>,4119,4034464875149013826,0,true
20,https://westmountfundamentals.com/vgro-etf-review-2026,VGRO ETF Review 2026: 80/20 Portfolio Canada,text/html; charset=utf-8,false,200,VGRO ETF Review 2026: 80/20 Portfolio Canada,"Complete 2026 review of the Vanguard Growth ETF Portfolio (VGRO). Explore the 80/20 allocation, MER, performance, and how it compares to XGRO and ZGRO.",421,<truncated>,2764,15519232551681468953,0,true
20,https://westmountfundamentals.com/best-etfs-canada-2026,Best ETFs in Canada (2026): Top Picks by Category,text/html; charset=utf-8,false,200,Best ETFs in Canada (2026): Top Picks by Category,"Discover the best ETFs in Canada for 2026. Compare XEQT, VFV, XIC and more by category, including MER, historical returns, and AUM to build your portfolio.",318,<truncated>,2060,16219644324439521991,0,true
20,https://westmountfundamentals.com/guide-value-investing,Value Investing Fundamentals | Westmount Research,text/html; charset=utf-8,false,200,Value Investing Fundamentals | Westmount Research,Buffett evolved past Graham — and most value investors haven't caught up. The modern framework for finding undervalued stocks without falling into value traps.,1447,<truncated>,9726,641855102681075018,0,true
20,https://westmountfundamentals.com/small-cap-value-stocks-2026,Small Cap Value Stocks 2026: Undervalued Small Companies ...,text/html; charset=utf-8,false,200,Small Cap Value Stocks 2026: Undervalued Small Companies ...,We screened the market for deeply discounted small-cap companies with positive earnings and P/E under 15. The #1 undervalued stock in 2026 might surprise you. See the top 50 list.,336,<truncated>,2293,16505729779244219484,0,true
20,https://westmountfundamentals.com/what-is-a-dividend-stock,What Is a Dividend Stock? The Complete Beginner's Guide,text/html; charset=utf-8,false,200,What Is a Dividend Stock?,"Everyone talks about passive income, but few understand how dividend stocks actually work. Discover the surprisingly simple mechanics of getting paid just...",3493,<truncated>,22170,18233673636819087138,0,true
20,https://westmountfundamentals.com/debt-to-equity,Debt-to-Equity Rankings: Most & Least Leveraged S&P 500 C...,text/html; charset=utf-8,false,200,Debt-to-Equity Rankings: Most & Least Leveraged S&P 500 C...,Some S&P 500 companies have debt ratios above 90x equity — and a few have negative equity entirely. See where your holdings rank.,2151,<truncated>,14129,17715268376517011398,0,true
20,https://westmountfundamentals.com/inflation-adjusted-stock-returns,Inflation-Adjusted Stock Returns: Real S&P 500 Returns 19...,text/html; charset=utf-8,false,200,Inflation-Adjusted Stock Returns: Real S&P 500 Returns 19...,Think the stock market always goes up? See how inflation secretly devours S&P 500 gains—and why the 1970s is a warning for today's investors.,714,<truncated>,4472,16984076897494069767,0,true
20,https://westmountfundamentals.com/splg-etf-review-2026,SPLG ETF Review: SPDR Portfolio S&P 500 (2026),text/html; charset=utf-8,false,200,SPLG ETF Review: SPDR Portfolio S&P 500 (2026),"Complete review of SPLG ETF. Cheapest S&P 500 ETF at 0.02%. Compare AUM, performance, and holdings vs VOO, SPY, and IVV for 2026.",750,<truncated>,4638,17075847959488026084,0,true
20,https://westmountfundamentals.com/tfsa-contribution-room-2026,TFSA Contribution Room & Limits (2026 Calculator),text/html; charset=utf-8,false,200,TFSA Contribution Room & Limits (2026 Calculator),"Interactive 2026 TFSA contribution room calculator. Find your exact limit, see the history of changes from 2009-2026, and track your cumulative room.",437,<truncated>,2713,3920528986276899964,0,true
20,https://westmountfundamentals.com/stock-splits-history,Stock Split History & Post-Split Performance (2020-2026),text/html; charset=utf-8,false,200,Stock Split History & Post-Split Performance (2020-2026),Do stocks actually outperform after a split? We tracked every major split since 2020 and measured the 1-year returns. The data tells a clear story.,525,<truncated>,3340,15904318321393474516,0,true
20,https://westmountfundamentals.com/list-best-money-market-funds-2026,Best Money Market Funds 2026: Top Yields Ranked,text/html; charset=utf-8,false,200,Best Money Market Funds 2026: Top Yields Ranked,"Compare the best money market funds of 2026. Ranked by 7-day SEC yield, expense ratio, and minimum investment. Including Vanguard, Fidelity, and Schwab.",412,<truncated>,2717,3716111714361223652,0,true
20,https://westmountfundamentals.com/sp500-returns-by-month,S&P 500 Returns by Month: Seasonal Market Patterns,text/html; charset=utf-8,false,200,S&P 500 Returns by Month: Seasonal Market Patterns,"Discover the best and worst months for stocks. Analyze historical S&P 500 returns, seasonal patterns, and market seasonality data from 1950 to today.",409,<truncated>,2690,3809848822609159981,0,true
20,https://westmountfundamentals.com/insider-trading,Insider Trading Tracker: Who Is Buying & Selling Their Ow...,text/html; charset=utf-8,false,200,Insider Trading Tracker: Who Is Buying & Selling Their Ow...,"When CEOs buy their own stock with personal money, they know something. Track 200 recent insider trades and see where the smart money is moving.",3382,<truncated>,23134,15379920937534709938,0,true
20,https://westmountfundamentals.com/retirement-withdrawal-calculator,Retirement Withdrawal Calculator: 4% Rule & Beyond,text/html; charset=utf-8,false,200,Retirement Withdrawal Calculator: 4% Rule & Beyond,"Calculate how long your retirement savings will last. Compare 3%, 4%, and 5% safe withdrawal rules using Monte Carlo simulation. Plan your retirement.",510,<truncated>,3360,16629516850742748130,0,true
20,https://westmountfundamentals.com/revenue-per-employee,Revenue Per Employee: The Most Efficient Companies in the...,text/html; charset=utf-8,false,200,Revenue Per Employee: The Most Efficient Companies in the...,One company generates over $7M per employee while others barely clear $100K. See which S&P 500 firms are the leanest machines.,1612,<truncated>,11541,14846181651946413757,0,true
20,https://westmountfundamentals.com/most-shorted-stocks-march-2026,Most Shorted Stocks March 2026: Complete Short Interest R...,text/html; charset=utf-8,false,200,Most Shorted Stocks March 2026: Complete Short Interest R...,Discover the top 100 most shorted stocks for March 2026. See which companies have the highest short interest right now and what it means for their upcoming performance.,453,<truncated>,2834,14579344403329730134,0,true
20,https://westmountfundamentals.com/free-cash-flow-yield,Free Cash Flow Yield: Top 50 S&P 500 Companies 2026,text/html; charset=utf-8,false,200,Free Cash Flow Yield: Top 50 S&P 500 Companies 2026,These 50 S&P 500 companies generate the most free cash relative to their stock price — the ultimate value screen for cash-rich businesses.,992,<truncated>,6805,14811695415028473797,0,true
20,https://westmountfundamentals.com/real-return-calculator,Real Return Calculator: Inflation-Adjusted Returns,text/html; charset=utf-8,false,200,Real Return Calculator: Inflation-Adjusted Returns,Calculate your true investment return after inflation. See how purchasing power erodes over time with our real vs nominal return calculator.,499,<truncated>,3170,17976114944929521866,0,true
20,https://westmountfundamentals.com/spy-etf-review-2026,SPY ETF Review 2026: SPDR S&P 500 Trust Analysis,text/html; charset=utf-8,false,200,SPY ETF Review 2026: SPDR S&P 500 Trust Analysis,"Complete review of SPDR S&P 500 ETF Trust (SPY). Analyze expense ratio (0.0945%), performance vs VOO/IVV, options liquidity, and AUM.",509,<truncated>,3143,572122336937864278,0,true
20,https://westmountfundamentals.com/sp500-earnings-growth-rankings,S&P 500 Earnings Growth Rankings 2026: Fastest Growing Co...,text/html; charset=utf-8,false,200,S&P 500 Earnings Growth Rankings 2026: Fastest Growing Co...,Looking for the next big movers? We analyzed the top 50 S&P 500 companies poised for massive earnings growth through 2026. What you'll find may surprise you.,353,<truncated>,2431,4087666783005267358,0,true
20,https://westmountfundamentals.com/price-to-book,Price-to-Book Ratio Rankings by Sector 2026,text/html; charset=utf-8,false,200,Price-to-Book Ratio Rankings by Sector 2026,Some S&P 500 stocks trade below the value of their own assets. We mapped P/B ratios across every sector to find the deepest value.,4872,<truncated>,33613,15741619154801262631,0,true
20,https://westmountfundamentals.com/average-etf-expense-ratio-2026,Average ETF Expense Ratio (2026): What You Should Actuall...,text/html; charset=utf-8,false,200,Average ETF Expense Ratio (2026): What You Should Actuall...,"Discover the real average ETF expense ratio in 2026. Compare Vanguard, Schwab, and active vs passive funds to see if you are overpaying in fees.",840,<truncated>,5141,15784928585080064073,0,true
20,https://westmountfundamentals.com/best-international-etfs-2026,Best International ETFs 2026: Top Foreign Funds Ranked,text/html; charset=utf-8,false,200,Best International ETFs 2026: Top Foreign Funds Ranked,"Compare top international ETFs like VXUS, VEA, and VWO. Ranked by returns, expense ratio, and region to find the best foreign stock fund for 2026.",462,<truncated>,3173,1471678950918519807,0,true
20,https://westmountfundamentals.com/institutional-ownership,Institutional Ownership: Most & Least Owned Stocks 2026,text/html; charset=utf-8,false,200,Institutional Ownership: Most & Least Owned Stocks 2026,Some stocks are 95% institutionally owned — others are almost entirely ignored by Wall Street. Both extremes create opportunities.,1821,<truncated>,12518,14589837564215360578,0,true
20,https://westmountfundamentals.com/largest-stock-buybacks-2026,Largest Stock Buybacks 2026: Which Companies Are Buying B...,text/html; charset=utf-8,false,200,Largest Stock Buybacks 2026: Which Companies Are Buying B...,"Discover the biggest stock buybacks of 2026. Explore our comprehensive list of companies buying back stock, track buyback yields, and see which sectors spend the most.",1228,<truncated>,8282,14706221044798608424,0,true
20,https://westmountfundamentals.com/guide-dollar-cost-averaging,Dollar-Cost Averaging: Does It Actually Beat Lump Sum Inv...,text/html; charset=utf-8,false,200,Dollar-Cost Averaging: Does It Actually Beat Lump Sum Inv...,A Vanguard study analyzed decades of data to find which strategy wins 68% of the time. Discover the surprising math that dictates your portfolio outcomes.,977,<truncated>,6032,15521884642397171722,0,true
20,https://westmountfundamentals.com/dividend-aristocrats-complete-list-2026,Complete List of S&P 500 Dividend Aristocrats,text/html; charset=utf-8,false,200,Complete List of S&P 500 Dividend Aristocrats,Discover the definitive 2026 S&P 500 Dividend Aristocrats list. See which top companies have consistently raised their dividends for 25+ years and how their yields compare.,444,<truncated>,2854,17951488512152950285,0,true
20,https://westmountfundamentals.com/list-best-robo-advisors-canada-2026,Best Robo-Advisors in Canada (2026) | Westmount Fundamentals,text/html; charset=utf-8,false,200,Best Robo-Advisors in Canada (2026),"A data-driven breakdown of the best robo-advisors in Canada for 2026. Compare management fees, minimum investments, portfolio performance, and features.",961,<truncated>,6684,4547733959923614860,0,true
20,https://westmountfundamentals.com/sp500-peg-ratios,S&P 500 PEG Ratio Rankings 2026 - Westmount Fundamentals,text/html; charset=utf-8,false,200,S&P 500 PEG Ratio Rankings 2026 -,A low P/E means nothing without growth. PEG ratios reveal which S&P 500 stocks are genuinely cheap when you factor in their earnings trajectory.,1085,<truncated>,7258,17804323869391475669,0,true
20,https://westmountfundamentals.com/best-dividend-etfs-2026,"Best Dividend ETFs 2026: Yield, Growth, and Total Return ...",text/html; charset=utf-8,false,200,"Best Dividend ETFs 2026: Yield, Growth, and Total Return ...",What happens when you compare the top 20 dividend ETFs head-to-head? Discover the surprising winner in total return vs. highest yield in our 2026 analysis.,306,<truncated>,1954,15004738980768953381,0,true
20,https://westmountfundamentals.com/rrsp-contribution-limit-2026,RRSP Contribution Limit & Deduction Calculator 2026,text/html; charset=utf-8,false,200,RRSP Contribution Limit & Deduction Calculator 2026,"Calculate your 2026 RRSP contribution limit and deduction room. Learn how the 18% rule and $32,490 max apply to your income with our interactive tool.",486,<truncated>,3032,3834922897376461802,0,true
20,https://westmountfundamentals.com/beta-volatility,Beta & Volatility Rankings: S&P 500 Risk Analysis (2026),text/html; charset=utf-8,false,200,Beta & Volatility Rankings: S&P 500 Risk Analysis (2026),Some S&P 500 stocks swing 3x more than the market — others barely move. See which names belong in aggressive vs defensive portfolios.,7924,<truncated>,48674,16816231412953308076,0,true
20,https://westmountfundamentals.com/working-capital,Working Capital Efficiency Rankings 2026,text/html; charset=utf-8,false,200,Working Capital Efficiency Rankings 2026,Some companies collect cash in days while others wait months. Cash Conversion Cycle rankings reveal which S&P 500 firms run the tightest operations.,1738,<truncated>,10768,15563488582698093663,0,true
20,https://westmountfundamentals.com/market-concentration-analysis-2026,Stock Market Concentration Analysis 2026 | Westmount Fundamentals,text/html; charset=utf-8,false,200,Stock Market Concentration Analysis 2026,A deep dive into market concentration risks for 2026. Explore the top 10 holdings of major indices like S&P 500 and NASDAQ 100 with interactive historical and sector analysis.,429,<truncated>,3043,2866800262399845918,0,true
20,https://westmountfundamentals.com/sp500-earnings-calendar-2026,S&P 500 Earnings Calendar 2026: Upcoming Reports,text/html; charset=utf-8,false,200,S&P 500 Earnings Calendar 2026: Upcoming Reports,"Interactive 2026 S&P 500 earnings calendar. Track upcoming report dates, expected EPS, and previous results by sector. Filter, sort, and search realtime.",516,<truncated>,3523,3221610138208304067,0,true
20,https://westmountfundamentals.com/highest-expense-ratio-etfs-2026,The Most Expensive ETFs in 2026: Are You Overpaying?,text/html; charset=utf-8,false,200,The Most Expensive ETFs in 2026: Are You Overpaying?,We ranked the highest expense ratio ETFs of 2026. Discover which funds are quietly draining your portfolio and the low-cost alternatives you should consider instead.,376,<truncated>,2506,1302704812633020253,0,true
20,https://westmountfundamentals.com/dividend-payout-ratios,Dividend Payout Ratio Analysis 2026 | Westmount Fundamentals,text/html; charset=utf-8,false,200,Dividend Payout Ratio Analysis 2026,Some high-yield stocks are paying out more than they earn — a dividend cut may be coming. See which S&P 500 dividends are safe and which are at risk.,4965,<truncated>,32850,683785703814594933,0,true
20,https://westmountfundamentals.com/list-safest-dividend-stocks-2026,20 Safest Dividend Stocks for Income Investors (2026),text/html; charset=utf-8,false,200,20 Safest Dividend Stocks for Income Investors (2026),"Discover the 20 safest dividend stocks for 2026. Low payout ratios, consistent increases, and strong financials ranked by safety score.",435,<truncated>,2748,2390105686631643482,0,true
20,https://westmountfundamentals.com/sector-rotation-analysis-2026,Sector Rotation Analysis & Predictions 2026 | Westmount Fundamentals,text/html; charset=utf-8,false,200,Sector Rotation Analysis & Predictions 2026,"Interactive sector rotation analysis tool. Track economic cycles, leading/lagging sectors, and future market phase predictions based on real ETF performance data.",396,<truncated>,2880,606835563429588575,0,true
20,https://westmountfundamentals.com/how-to-start-investing,How to Start Investing in Stocks: A Beginner's Guide,text/html; charset=utf-8,false,200,How to Start Investing in Stocks: The Ultimate Beginner's Guide,"Want to start investing in stocks but don't know where to begin? We break down the exact steps, how it actually works, and the one mistake that costs beginners thousands.",2955,<truncated>,18296,4072135647018559559,0,true
20,https://westmountfundamentals.com/reit-dividend-yields-2026,REIT Dividend Yields 2026: Highest Yielding REITs Ranked,text/html; charset=utf-8,false,200,REIT Dividend Yields 2026: Highest Yielding REITs Ranked,Discover which real estate sector is surprisingly offering the highest payouts right now. Explore our list of 50+ publicly traded real estate investment trusts ranked by yield to find hidden income opportunities.,319,<truncated>,2155,18411008310745241524,0,true
20,https://westmountfundamentals.com/etf-expense-ratios,"ETF Expense Ratios 2026: Compare VOO, SPY, IVV & 86 ETFs — Westmount",text/html; charset=utf-8,false,200,"ETF Expense Ratios 2026: Compare VOO, SPY, IVV & 86 ETFs —",Average ETF expense ratio in 2026 is 0.16%. Compare VOO (0.03%) vs SPY (0.0945%) vs SPLG (0.02%) and 86 major ETFs. Updated March 2026.,772,<truncated>,5100,1451223733632474310,0,true
20,https://westmountfundamentals.com/market-sector-analysis-dashboard,Market Sector Analysis Dashboard | Westmount Fundamentals,text/html; charset=utf-8,false,200,Market Sector Analysis Dashboard,"Which sectors are leading and which are lagging right now? An interactive dashboard tracking rotation, relative strength, and where we are in the economic cycle.",283,<truncated>,1896,3027279524849396779,0,true
20,https://westmountfundamentals.com/dividend-meaning,Dividend Meaning: How It Works & What You Need To Know,text/html; charset=utf-8,false,200,The True Dividend Meaning: A Complete Guide to Corporate Payouts,"Everyone talks about passive income, but where does the cash actually come from? The real math behind payouts might change how you invest entirely.",3672,<truncated>,22906,31716918245471953,0,true
20,https://westmountfundamentals.com/sp500-pe-ratio-history,S&P 500 P/E Ratio History: Is the Market Overvalued in 2026?,text/html; charset=utf-8,false,200,S&P 500 P/E Ratio History: Is the Market Overvalued in 2026?,A shocking look at the S&P 500 P/E ratio history from 1950 to 2026. See exactly where current valuations sit compared to historic bubble peaks and bottoms.,692,<truncated>,4554,1735978309231675482,0,true
